district,urbanization,pop_density,literacy,unemployment
Bengaluru Urban,91,4381,87.7,6.1
Mysuru,51,493,72.6,4.8
Dakshina Kannada,45,619,88.6,3.9
Belagavi,24,316,73.9,5.2
Dharwad,56,439,80.5,5.7
Kalaburagi,32,316,64.8,6.9
Ballari,35,302,67.2,6.4
Shivamogga,29,254,81.3,4.5
Tumakuru,22,276,75.1,5.0
Udupi,27,407,86.2,3.4
Davanagere,34,429,76.6,5.3
Bidar,21,316,70.5,6.8
Raichur,24,335,60.5,7.2
Kolar,20,396,73.8,5.6
Chikkamagaluru,19,191,81.9,4.1
Bagalkot,22,316,68.8,6.0
Chitradurga,21,197,73.6,5.4
Hassan,18,320,78.3,4.6
Mandya,17,460,71.9,5.1
Koppal,20,261,65.5,6.6
