,hour,latitude,longitude,victim_id,victim_age,severity_score,resolved,urbanization,pop_density,literacy_rate,unemployment_rate,month,day_of_week,anomaly_score,hotspot_cluster
hour,1.0,-0.007,0.007,0.006,0.004,0.001,0.004,-0.003,0.004,-0.0,0.001,0.012,-0.001,0.074,0.016
latitude,-0.007,1.0,0.029,0.01,-0.013,-0.001,0.003,-0.2,-0.244,-0.598,0.728,0.006,-0.009,-0.062,-0.1
longitude,0.007,0.029,1.0,-0.003,0.009,0.019,0.01,0.036,0.274,-0.434,0.569,-0.003,0.004,-0.04,-0.039
victim_id,0.006,0.01,-0.003,1.0,0.005,-0.009,-0.005,-0.002,-0.001,-0.005,0.005,-0.006,0.006,-0.008,-0.006
victim_age,0.004,-0.013,0.009,0.005,1.0,-0.002,-0.003,-0.001,0.005,0.001,-0.002,-0.005,0.011,0.01,-0.003
severity_score,0.001,-0.001,0.019,-0.009,-0.002,1.0,0.015,-0.006,-0.004,-0.011,0.008,0.009,-0.005,-0.398,0.002
resolved,0.004,0.003,0.01,-0.005,-0.003,0.015,1.0,0.014,0.019,0.001,0.012,-0.007,0.014,-0.008,-0.002
urbanization,-0.003,-0.2,0.036,-0.002,-0.001,-0.006,0.014,1.0,0.816,0.456,0.049,0.002,-0.002,0.004,-0.285
pop_density,0.004,-0.244,0.274,-0.001,0.005,-0.004,0.019,0.816,1.0,0.416,0.116,0.005,0.002,0.001,-0.08
literacy_rate,-0.0,-0.598,-0.434,-0.005,0.001,-0.011,0.001,0.456,0.416,1.0,-0.763,0.006,0.0,0.024,-0.046
unemployment_rate,0.001,0.728,0.569,0.005,-0.002,0.008,0.012,0.049,0.116,-0.763,1.0,-0.0,-0.003,-0.046,-0.122
month,0.012,0.006,-0.003,-0.006,-0.005,0.009,-0.007,0.002,0.005,0.006,-0.0,1.0,0.0,-0.006,0.002
day_of_week,-0.001,-0.009,0.004,0.006,0.011,-0.005,0.014,-0.002,0.002,0.0,-0.003,0.0,1.0,0.012,0.002
anomaly_score,0.074,-0.062,-0.04,-0.008,0.01,-0.398,-0.008,0.004,0.001,0.024,-0.046,-0.006,0.012,1.0,0.028
hotspot_cluster,0.016,-0.1,-0.039,-0.006,-0.003,0.002,-0.002,-0.285,-0.08,-0.046,-0.122,0.002,0.002,0.028,1.0
