DistrictID,DistrictName,StateID,Active,latitude,longitude,urbanization,pop_density,literacy,unemployment
4401,Bengaluru Urban,1,1,12.9716,77.5946,91,4381,87.7,6.1
4402,Mysuru,1,1,12.2958,76.6394,51,493,72.6,4.8
4403,Dakshina Kannada,1,1,12.9141,74.856,45,619,88.6,3.9
4404,Belagavi,1,1,15.8497,74.4977,24,316,73.9,5.2
4405,Dharwad,1,1,15.4589,75.0078,56,439,80.5,5.7
4406,Kalaburagi,1,1,17.3297,76.8343,32,316,64.8,6.9
4407,Ballari,1,1,15.1394,76.9214,35,302,67.2,6.4
4408,Shivamogga,1,1,13.9299,75.5681,29,254,81.3,4.5
4409,Tumakuru,1,1,13.3379,77.1173,22,276,75.1,5.0
4410,Udupi,1,1,13.3409,74.7421,27,407,86.2,3.4
4411,Davanagere,1,1,14.4644,75.9932,34,429,76.6,5.3
4412,Bidar,1,1,17.9104,77.5199,21,316,70.5,6.8
4413,Raichur,1,1,16.2076,77.3463,24,335,60.5,7.2
4414,Kolar,1,1,13.1367,78.1298,20,396,73.8,5.6
4415,Chikkamagaluru,1,1,13.3161,75.772,19,191,81.9,4.1
4416,Bagalkot,1,1,16.1691,75.6667,22,316,68.8,6.0
4417,Chitradurga,1,1,14.2251,76.398,21,197,73.6,5.4
4418,Hassan,1,1,13.0072,76.0964,18,320,78.3,4.6
4419,Mandya,1,1,12.5242,76.8958,17,460,71.9,5.1
4420,Koppal,1,1,15.3547,76.1548,20,261,65.5,6.6
